CNPJ,NOME_EDITORA,ENDERECO,TELEFONE
01234567000101,Companhia das Letras,Rua Bandeira Paulista 702 SP,(11) 3707-3500
98765432000199,Editora Record,Rua Argentina 171 RJ,(21) 2585-2000
55443322000188,Intrínseca,Rua Marquês de São Vicente 99 RJ,(21) 3206-7400
22334455000166,Editora Globo,Rua das Palmeiras 400 SP,(11) 3333-4444
33445566000155,Editora Rocco,Avenida das Nações 500 RJ,(21) 5555-6666
44556677000144,Editora Saraiva,Rua do Mar 600 MG,(31) 7777-8888
55667788000133,Editora Planeta,Rua das Estrelas 700 SP,(11) 8888-9999
66778899000122,Editora Sextante,Avenida dos Pássaros 800 RJ,(21) 9999-0000
77889900100111,Editora Aleph,Rua das Árvores 900 SP,(11) 1111-2222
88990011200200,Editora Zahar,Avenida do Lago 1000 RJ,(21) 2222-3333

