CODIGO,NOME,DESCRICAO
1,Ficção Científica,Narrativas com elementos tecnológicos e futuristas
2,Literatura Brasileira,Obras clássicas e contemporâneas do Brasil
3,Terror/Suspense,Livros focados em mistério e medo
4,Autoajuda,Desenvolvimento pessoal e profissional
5,Infantojuvenil,Obras voltadas para o público jovem
6,Romance,Livros de romance e relacionamentos
7,História,Livros sobre história mundial e local
8,Ciência,Livros científicos e acadêmicos
9,Aventura,Livros de aventura e ação
10,Fantasía,Livros de fantasia e mundos imaginários
